,Attr 4,Attr 5,Attr 6,Attr 7,Attr 8,Attr 9,Attr 10,Attr 11,Attr 12,Attr 4_BIN,Attr 5_BIN,Attr 6_BIN,Attr 7_BIN,Attr 8_BIN,Attr 9_BIN,Attr 10_BIN,Attr 11_BIN,Attr 12_BIN,Labels
94,-3.256678869,5.4974720810000015,-0.039270184,-1.436303851,-0.807597694,-0.8211390540000001,-0.03013866,0.847088315,-14.11446728,-2.846823270960001,5.608295262260001,-0.004954343860000001,-1.3375121307999998,-0.8216083811800001,-0.8216083811800001,-0.020389253180000007,0.8193647430600002,3.291842121019999,Y
95,-1.593598007,7.421217723,9.329922076,0.428165962,-0.389506574,-0.807597694,-0.552280725,0.53854056,255.4362056,-1.6818322232799998,7.251425385260002,9.267293757479997,0.39206792046000005,-0.41517308436,-0.8216083811800001,-0.5305038977,0.5217608463999999,239.88517412600007,Z
96,0.305165275,-2.035927267,3.525385996,-0.06985558,0.08817272599999999,-0.389506574,-0.8211390540000001,-0.03013866,-177.6940851,0.25848775547999997,-2.0479276162,3.4524877464,-0.12495955793999998,0.11856576400000003,-0.41517308436,-0.8216083811800001,-0.020389253180000007,-212.41654965399997,Z
97,1.753718553,4.138339735,1.756285597,0.4169670170000001,0.598981573,0.08817272599999999,-0.807597694,-0.552280725,585.7358230000001,1.61677151214,4.0616091248,1.7841896430600002,0.39206792046000005,0.6336044695799999,0.11856576400000003,-0.8216083811800001,-0.5305038977,582.3415829179999,Y
98,-2.584765087,5.677121112999999,0.578985411,1.404334466,0.899119824,0.598981573,-0.389506574,-0.8211390540000001,1130.780344,-2.5339306094200005,5.608295262260001,0.5357299240200001,1.363749327,0.9160633092200001,0.6336044695799999,-0.41517308436,-0.8216083811800001,1035.081472388,X
99,0.828173102,4.122265711,2.216573337,1.147645843,0.884805465,0.899119824,0.08817272599999999,-0.807597694,-916.6827463,0.8737944419999998,4.0616091248,2.1619140753600004,1.1054437169199998,0.8775436666399997,0.9160633092200001,0.11856576400000003,-0.8216083811800001,-943.1153801020004,Y
100,0.959531193,-1.110276658,2.902175065,0.328053515,0.537394543,0.884805465,0.598981573,-0.389506574,59.635741,0.9699570289199998,-0.91171460048,2.95241298046,0.39206792046000005,0.5217608463999999,0.8775436666399997,0.6336044695799999,-0.41517308436,60.55861778219998,Z
101,-1.222697298,7.192531952,8.886873666,0.550034358,-0.00137359,0.537394543,0.899119824,0.08817272599999999,-941.4870769,-1.2264133597600002,7.251425385260002,8.717401946099997,0.52007733798,-0.020389253180000007,0.5217608463999999,0.9160633092200001,0.11856576400000003,-943.1153801020004,X
102,-2.126262933,5.868838004,0.380327712,-0.970688893,-0.496209802,-0.00137359,0.884805465,0.598981573,702.7099774000002,-2.1301729622399996,5.842006866880001,0.33309894602000006,-0.96185727842,-0.5305038977,-0.020389253180000007,0.8775436666399997,0.6336044695799999,737.3448400079999,Z
103,0.226188315,-1.440917777,2.956769954,-0.317910455,-0.770752329,-0.496209802,0.537394543,0.899119824,482.0665457,0.25848775547999997,-1.4998574763,2.95241298046,-0.26442240276,-0.7769772820600003,-0.5305038977,0.5217608463999999,0.9160633092200001,457.077704838,X
104,0.329680403,4.187052382,1.7506706369999998,-0.263441544,-0.7459570170000001,-0.770752329,-0.00137359,0.884805465,-177.56353959999996,0.25848775547999997,4.271888816540001,1.7841896430600002,-0.26442240276,-0.7142216584800001,-0.7769772820600003,-0.020389253180000007,0.8775436666399997,-212.41654965399997,Y
105,0.33071094,4.218691215,1.697080897,-0.091102598,-0.479306537,-0.7459570170000001,-0.496209802,0.537394543,-415.4643082,0.25848775547999997,4.271888816540001,1.7841896430600002,-0.12495955793999998,-0.5305038977,-0.7142216584800001,-0.5305038977,0.5217608463999999,-378.3070256660001,Z
106,0.491733297,-1.767836755,3.28644562,1.259514681,0.091699003,-0.479306537,-0.770752329,-0.00137359,-159.7816441,0.5149636194399999,-1.7246441630800007,3.4524877464,1.363749327,0.11856576400000003,-0.5305038977,-0.7769772820600003,-0.020389253180000007,-139.849213036,Z
107,0.991722299,3.641101287,1.661063226,0.919752443,0.581080442,0.091699003,-0.7459570170000001,-0.496209802,-276.7629363,0.9699570289199998,3.6914728834799995,1.5117077013799998,0.9261433095399998,0.6336044695799999,0.11856576400000003,-0.7142216584800001,-0.5305038977,-298.66461119599995,X
108,0.904300144,3.875486279,2.477048212,1.306946816,0.893361072,0.581080442,-0.479306537,-0.770752329,1.742599037,0.8737944419999998,3.6914728834799995,2.57535165372,1.363749327,0.8775436666399997,0.6336044695799999,-0.5305038977,-0.7769772820600003,3.291842121019999,X
109,0.389700347,4.512213278,1.824952334,0.223273943,0.872486311,0.893361072,0.091699003,-0.7459570170000001,-149.6071459,0.25848775547999997,4.50433250508,1.7841896430600002,0.2478392171,0.8775436666399997,0.8775436666399997,0.11856576400000003,-0.7142216584800001,-139.849213036,Y
110,1.136869701,4.793735553,2.081209964,1.042264254,0.531254893,0.872486311,0.581080442,-0.479306537,-419.60383560000014,1.19323682568,4.79727570964,1.9876825876800004,1.1054437169199998,0.5217608463999999,0.8775436666399997,0.6336044695799999,-0.5305038977,-461.90655210599994,X
111,-1.617820581,8.400320695,8.721082909,0.23788995,0.030519669,0.531254893,0.893361072,0.091699003,540.9808753,-1.6818322232799998,8.3765440834,8.717401946099997,0.2478392171,-0.020389253180000007,0.5217608463999999,0.8775436666399997,0.11856576400000003,582.3415829179999,Y
112,-1.959672854,6.266923139,1.206830522,-0.919896267,-0.482424242,0.030519669,0.872486311,0.581080442,125.198349,-1.95006696154,6.322451596980001,1.05400266876,-0.96185727842,-0.5305038977,-0.020389253180000007,0.8775436666399997,0.6336044695799999,126.611251172,Y
113,0.964997187,4.4751200760000005,2.08187441,-1.444261569,-0.777694459,-0.482424242,0.531254893,0.893361072,331.33910289999994,0.9699570289199998,4.50433250508,2.1619140753600004,-1.3375121307999998,-0.7769772820600003,-0.5305038977,0.5217608463999999,0.8775436666399997,303.780513964,Z
114,-1.152975698,7.87755287,9.236591447,-0.675881005,-0.801976411,-0.777694459,0.030519669,0.872486311,-74.00504103,-1.2264133597600002,7.995357458820003,9.267293757479997,-0.63545657364,-0.8216083811800001,-0.7769772820600003,-0.020389253180000007,0.8775436666399997,-68.10720640760002,Y
115,-1.423645558,7.68739435,8.889553053,-1.1535909,-0.481448338,-0.801976411,-0.482424242,0.531254893,-137.74916090000002,-1.4539102583600003,7.58321984174,8.717401946099997,-1.1375013435199997,-0.5305038977,-0.8216083811800001,-0.5305038977,0.5217608463999999,-139.849213036,X
116,-1.847234735,5.383864991,0.196376627,0.576572203,-0.006008416,-0.481448338,-0.777694459,0.030519669,656.6639936,-1.95006696154,5.2953366848200005,-0.004954343860000001,0.52007733798,-0.020389253180000007,-0.5305038977,-0.7769772820600003,-0.020389253180000007,737.3448400079999,Z
117,-1.071117329,7.922818845,9.135576627,0.423451241,0.514321224,-0.006008416,-0.801976411,-0.482424242,-15.22377134,-1.02726168518,7.995357458820003,9.059493287499999,0.39206792046000005,0.5217608463999999,-0.020389253180000007,-0.8216083811800001,-0.5305038977,3.291842121019999,Y
118,-1.873817629,7.842910964,9.6949852,0.548781662,0.863388945,0.514321224,-0.481448338,-0.777694459,88.4987819,-1.95006696154,7.793678854300002,9.842022214999997,0.52007733798,0.8775436666399997,0.5217608463999999,-0.5305038977,-0.7769772820600003,60.55861778219998,Y
119,-0.808823115,7.784633151,9.598636108,1.49173496,0.8836940040000001,0.863388945,-0.006008416,-0.801976411,131.7825254,-0.7003827792799998,7.793678854300002,9.491163191339998,1.363749327,0.8775436666399997,0.8775436666399997,-0.020389253180000007,-0.8216083811800001,126.611251172,X
120,-2.556532689,6.24039584,1.154019851,0.677927959,0.639826048,0.8836940040000001,0.514321224,-0.481448338,-775.3697911,-2.5339306094200005,6.322451596980001,1.05400266876,0.6538456558,0.6336044695799999,0.8775436666399997,0.5217608463999999,-0.5305038977,-715.5353417239999,Z
121,0.36106497,-1.336144666,2.977262094,-0.7859451559999999,0.08509885199999999,0.639826048,0.863388945,-0.006008416,-112.5030817,0.25848775547999997,-1.3081337560999997,2.95241298046,-0.79514995528,0.11856576400000003,0.6336044695799999,0.8775436666399997,-0.020389253180000007,-139.849213036,X
122,-1.258075544,7.501117589,8.896417774,0.672345229,-0.472955855,0.08509885199999999,0.8836940040000001,0.514321224,181.7623305,-1.2264133597600002,7.58321984174,8.717401946099997,0.6538456558,-0.41517308436,0.11856576400000003,0.8775436666399997,0.5217608463999999,186.70562273200005,X
123,-2.446422205,6.119214869,0.202719357,-1.665150105,-0.739655683,-0.472955855,0.639826048,0.863388945,632.6700571,-2.5339306094200005,6.031858448600001,-0.004954343860000001,-1.7777711806999994,-0.7142216584800001,-0.41517308436,0.6336044695799999,0.8775436666399997,582.3415829179999,Y
124,1.495408395,3.358117801,2.063401194,-1.422694602,-0.8265110590000001,-0.739655683,0.08509885199999999,0.8836940040000001,134.2626177,1.61677151214,3.6914728834799995,1.9876825876800004,-1.3375121307999998,-0.8216083811800001,-0.7142216584800001,0.11856576400000003,0.8775436666399997,126.611251172,X
125,1.416383814,4.8229961160000006,3.133757142,-1.192385287,-0.557113493,-0.8265110590000001,-0.472955855,0.639826048,-150.3357587,1.3353501592,4.79727570964,3.1327481984599994,-1.1375013435199997,-0.5305038977,-0.8216083811800001,-0.41517308436,0.6336044695799999,-139.849213036,Z
126,0.2810287,-0.489134178,2.756269344,1.013603135,-0.055066531,-0.557113493,-0.739655683,0.08509885199999999,918.5798847,0.25848775547999997,-0.91171460048,2.78167480958,0.9261433095399998,-0.020389253180000007,-0.5305038977,-0.7142216584800001,0.11856576400000003,1035.081472388,X
127,-2.529812907,6.369055235,0.529881946,0.200843002,0.551747896,-0.055066531,-0.8265110590000001,-0.472955855,831.5085038999998,-2.5339306094200005,6.322451596980001,0.5357299240200001,0.2478392171,0.5217608463999999,-0.020389253180000007,-0.8216083811800001,-0.41517308436,737.3448400079999,X
128,-2.476837547,5.92997339,0.5314094189999999,1.016483282,0.910033659,0.551747896,-0.557113493,-0.739655683,-340.6547127,-2.5339306094200005,5.842006866880001,0.5357299240200001,1.1054437169199998,0.9160633092200001,0.5217608463999999,-0.5305038977,-0.7142216584800001,-378.3070256660001,Z
129,1.108500781,4.683485917,1.454308894,1.053240425,0.934184518,0.910033659,-0.055066531,-0.8265110590000001,124.785638,1.0779171222400001,4.79727570964,1.5117077013799998,1.1054437169199998,0.9160633092200001,0.9160633092200001,-0.020389253180000007,-0.8216083811800001,126.611251172,X
130,-2.876346002,5.517798155,0.470694482,0.666109627,0.643831177,0.934184518,0.551747896,-0.557113493,109.670976,-2.846823270960001,5.608295262260001,0.5357299240200001,0.6538456558,0.6336044695799999,0.9160633092200001,0.5217608463999999,-0.5305038977,126.611251172,X
131,1.326603183,4.25774434,2.238233764,0.176769015,0.133842608,0.643831177,0.910033659,-0.055066531,237.7307866,1.3353501592,4.271888816540001,2.1619140753600004,0.12396973816000001,0.11856576400000003,0.6336044695799999,0.9160633092200001,-0.020389253180000007,239.88517412600007,Y
132,-1.837512009,6.414439772000001,0.225319568,0.311908494,-0.419734589,0.133842608,0.934184518,0.551747896,-7.6577503889999985,-1.95006696154,6.322451596980001,0.33309894602000006,0.2478392171,-0.41517308436,0.11856576400000003,0.9160633092200001,0.5217608463999999,3.291842121019999,X
133,-2.677637143,5.956629064,0.987564368,-0.090822939,-0.7872234840000001,-0.419734589,0.643831177,0.910033659,-409.7378608,-2.846823270960001,5.842006866880001,1.05400266876,-0.12495955793999998,-0.7769772820600003,-0.41517308436,0.6336044695799999,0.9160633092200001,-378.3070256660001,Z
134,1.336600673,4.490052303,1.4407700469999998,-1.13006459,-0.873764845,-0.7872234840000001,0.133842608,0.934184518,-626.5556333,1.3353501592,4.50433250508,1.5117077013799998,-1.1375013435199997,-0.8651446633999998,-0.7769772820600003,0.11856576400000003,0.9160633092200001,-577.213969362,Z
135,-1.235748756,7.79861517,9.815432291,-0.488662437,-0.52500657,-0.873764845,-0.419734589,0.643831177,717.2870276000001,-1.2264133597600002,7.793678854300002,9.842022214999997,-0.4532433393999999,-0.5305038977,-0.8651446633999998,-0.41517308436,0.6336044695799999,737.3448400079999,Z
136,0.048032368,4.430651578,2.263283767,0.538591625,-0.1109604,-0.52500657,-0.7872234840000001,0.133842608,-271.7386457,0.25848775547999997,4.50433250508,2.3606283902399996,0.52007733798,-0.15185472870000002,-0.5305038977,-0.7769772820600003,0.11856576400000003,-298.66461119599995,Y
137,1.018459344,-1.283641442,3.363867191,0.8432008559999999,0.490437899,-0.1109604,-0.873764845,-0.419734589,109.0626461,1.0779171222400001,-1.3081337560999997,3.4524877464,0.7819372666400004,0.5217608463999999,-0.15185472870000002,-0.8651446633999998,-0.41517308436,126.611251172,Z
138,-1.231822884,8.072846383,9.277329417999999,1.007851769,0.8898032109999999,0.490437899,-0.52500657,-0.7872234840000001,-377.0964237,-1.2264133597600002,7.995357458820003,9.267293757479997,0.9261433095399998,0.8775436666399997,0.5217608463999999,-0.5305038977,-0.7769772820600003,-378.3070256660001,X
139,0.303782792,3.948198784,2.152114706,0.568401188,0.8920843190000001,0.8898032109999999,-0.1109604,-0.873764845,126.26564009999998,0.25848775547999997,4.0616091248,2.1619140753600004,0.52007733798,0.8775436666399997,0.8775436666399997,-0.15185472870000002,-0.8651446633999998,126.611251172,Y
140,0.7670392690000001,-1.530187966,2.708834495,0.407389586,0.715451458,0.8920843190000001,0.490437899,-0.52500657,-294.5699022,0.77985944912,-1.4998574763,2.78167480958,0.39206792046000005,0.7393647070999999,0.8775436666399997,0.5217608463999999,-0.5305038977,-298.66461119599995,Z
141,0.997048237,4.595423552,2.106860686,0.918387534,0.185187409,0.715451458,0.8898032109999999,-0.1109604,156.82740859999996,0.9699570289199998,4.50433250508,2.1619140753600004,0.9261433095399998,0.11856576400000003,0.7393647070999999,0.8775436666399997,-0.15185472870000002,186.70562273200005,Z
142,-0.797073125,7.877391137,8.875952323,-0.353431024,-0.311806115,0.185187409,0.8920843190000001,0.490437899,-55.2734479,-0.7003827792799998,7.995357458820003,8.717401946099997,-0.4532433393999999,-0.2907591710799999,0.11856576400000003,0.8775436666399997,0.5217608463999999,-68.10720640760002,Z
143,-1.695035596,7.82134132,9.369736796,-1.102369323,-0.750003697,-0.311806115,0.715451458,0.8898032109999999,204.0769304,-1.6818322232799998,7.793678854300002,9.491163191339998,-1.1375013435199997,-0.7769772820600003,-0.2907591710799999,0.7393647070999999,0.8775436666399997,186.70562273200005,X
144,-1.382104417,7.483637177,9.153252546000001,-1.713186268,-0.7931522990000001,-0.750003697,0.185187409,0.8920843190000001,-38.02606107,-1.4539102583600003,7.58321984174,9.059493287499999,-1.7777711806999994,-0.7769772820600003,-0.7769772820600003,0.11856576400000003,0.8775436666399997,-68.10720640760002,Z
145,0.934532682,3.90858655,1.584215936,-0.02183652,-0.624377019,-0.7931522990000001,-0.311806115,0.715451458,-385.7418115,0.9699570289199998,3.6914728834799995,1.5117077013799998,0.0007660345800000001,-0.6338116026599999,-0.7769772820600003,-0.2907591710799999,0.7393647070999999,-378.3070256660001,X
146,-2.346332448,5.771578646,0.688394336,-0.352406104,-0.144161626,-0.624377019,-0.750003697,0.185187409,-0.718137858,-2.3272016281800005,5.842006866880001,0.7497243585999999,-0.4532433393999999,-0.15185472870000002,-0.6338116026599999,-0.7769772820600003,0.11856576400000003,3.291842121019999,X
147,1.0330948009999998,4.911785272,2.743103244,1.5042912519999998,0.39096067,-0.144161626,-0.7931522990000001,-0.311806115,412.2926588,1.0779171222400001,4.79727570964,2.78167480958,1.363749327,0.38355757958,-0.15185472870000002,-0.7769772820600003,-0.2907591710799999,457.077704838,Y
148,-0.891987102,8.040626754,8.256759687,1.161858247,0.857948198,0.39096067,-0.624377019,-0.750003697,331.2436077,-0.7003827792799998,7.995357458820003,8.717401946099997,1.1054437169199998,0.8775436666399997,0.38355757958,-0.6338116026599999,-0.7769772820600003,303.780513964,Z
149,1.2307239559999998,-1.39607753,3.570521232,0.26901517,0.896402583,0.857948198,-0.144161626,-0.7931522990000001,-129.0570644,1.19323682568,-1.3081337560999997,3.4524877464,0.2478392171,0.8775436666399997,0.8775436666399997,-0.15185472870000002,-0.7769772820600003,-139.849213036,Y
150,0.5380867970000001,-1.497069451,2.4870426340000003,0.33082865300000003,0.770711708,0.896402583,0.39096067,-0.624377019,223.6365494,0.5149636194399999,-1.4998574763,2.57535165372,0.39206792046000005,0.7393647070999999,0.8775436666399997,0.38355757958,-0.6338116026599999,239.88517412600007,Y
151,-1.37675935,7.640033527000001,9.406374497,-1.18649153,0.260749867,0.770711708,0.857948198,-0.144161626,-73.19335917,-1.4539102583600003,7.58321984174,9.491163191339998,-1.1375013435199997,0.25618945916,0.7393647070999999,0.8775436666399997,-0.15185472870000002,-68.10720640760002,Y
152,0.921890198,4.758543872,2.094357509,0.097349548,-0.278580896,0.260749867,0.896402583,0.39096067,472.1129968,0.9699570289199998,4.79727570964,2.1619140753600004,0.12396973816000001,-0.2907591710799999,0.25618945916,0.8775436666399997,0.38355757958,457.077704838,X
153,-1.641503048,7.476131227000001,9.594075906,-0.042295238,-0.7308055929999999,-0.278580896,0.770711708,0.857948198,-523.1237142,-1.6818322232799998,7.58321984174,9.491163191339998,0.0007660345800000001,-0.7142216584800001,-0.2907591710799999,0.7393647070999999,0.8775436666399997,-461.90655210599994,X
154,-0.722200708,7.706077027,9.352386477000001,-0.6945811009999999,-0.838263998,-0.7308055929999999,0.260749867,0.896402583,71.19605654,-0.7003827792799998,7.793678854300002,9.267293757479997,-0.63545657364,-0.8651446633999998,-0.7142216584800001,0.25618945916,0.8775436666399997,60.55861778219998,Z
155,1.011389468,-1.360743763,2.505289277,-1.188086519,-0.618724983,-0.838263998,-0.278580896,0.770711708,847.6894235999998,0.9699570289199998,-1.3081337560999997,2.57535165372,-1.1375013435199997,-0.6338116026599999,-0.8651446633999998,-0.2907591710799999,0.7393647070999999,1035.081472388,X
